cwe_id,name,type,score,relationship_count
125,Out-of-bounds Read,base,4.329000000000001,0
823,Use of Out-of-range Pointer Offset,base,4.329000000000001,0
822,Untrusted Pointer Dereference,base,4.329000000000001,0
787,Out-of-bounds Write,base,4.329000000000001,0
476,NULL Pointer Dereference,base,4.329000000000001,0
781,Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code,variant,3.8784,0
416,Use After Free,variant,3.7507200000000003,0
1299,Missing Protection Mechanism for Alternate Hardware Interface,base,3.6399999999999997,0
1314,Missing Write Protection for Parametric Data Values,base,3.6399999999999997,0
170,Improper Null Termination,base,3.5671999999999997,0
