cwe_id,name,type,score,relationship_count
125,Out-of-bounds Read,base,4.329000000000001,0
823,Use of Out-of-range Pointer Offset,base,4.329000000000001,0
822,Untrusted Pointer Dereference,base,4.329000000000001,0
190,Integer Overflow or Wraparound,base,4.329000000000001,0
1284,Improper Validation of Specified Quantity in Input,base,4.329000000000001,0
787,Out-of-bounds Write,base,4.329000000000001,0
390,Detection of Error Condition Without Action,base,4.329000000000001,0
781,Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code,variant,3.8784,0
178,Improper Handling of Case Sensitivity,base,3.6399999999999997,0
1299,Missing Protection Mechanism for Alternate Hardware Interface,base,3.6399999999999997,0
