cwe_id,name,type,score,relationship_count
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,5.031000000000001,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
183,Permissive List of Allowed Inputs,base,4.505800000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
187,Partial String Comparison,variant,3.888,0
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),base,3.6399999999999997,0
625,Permissive Regular Expression,base,3.6399999999999997,0
184,Incomplete List of Disallowed Inputs,Base,3.329717645213964,0
41,Improper Resolution of Path Equivalence,Base,3.323228653633394,0
94,Improper Control of Generation of Code ('Code Injection'),base,3.302,0
