cwe_id,name,type,score,relationship_count
471,Modification of Assumed-Immutable Data (MAID),base,4.329000000000001,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,4.329000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,4.329000000000001,0
78,Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),base,4.329000000000001,0
89,Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),base,3.8870000000000005,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.8784,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,3.653,0
178,Improper Handling of Case Sensitivity,base,3.6399999999999997,0
73,External Control of File Name or Path,base,3.2255600000000006,0
41,Improper Resolution of Path Equivalence,base,3.1252000000000004,0
